solo_id,performer,phrase_number,length_beats,num_notes,note_density,pitch_mean,pitch_range,pitch_std,rest_ratio,contour,starts_on_downbeat,phrase_duration
50,Cannonball Adderley,5,11.826167800453515,26,2.1985143825714144,66.65384615384616,11,3.3734518693458333,0.12688338631805407,ascending,False,5.9130839002267575
50,Cannonball Adderley,6,1.4302040816326596,4,2.796803652968024,63.0,5,2.1213203435596424,0.15014586504312924,arch,False,0.7151020408163298
50,Cannonball Adderley,7,5.886349206349202,17,2.88803796785676,65.82352941176471,14,3.434004592782688,0.0922076521256767,ascending,True,2.943174603174601
50,Cannonball Adderley,8,10.392471655328798,32,3.0791520113111708,62.5625,11,3.050998811864731,0.13785925622070627,flat,True,5.196235827664399
50,Cannonball Adderley,9,6.461224489795917,19,2.940619077700569,71.6842105263158,16,4.496228028247062,0.08686039166140246,descending,False,3.2306122448979586
50,Cannonball Adderley,10,2.025124716553293,6,2.962780489989691,56.0,7,2.581988897471611,0.1415998566757771,descending,False,1.0125623582766465
50,Cannonball Adderley,11,1.3436734693877668,3,2.232685297691354,59.0,3,1.4142135623730951,0.21371675442150703,arch,False,0.6718367346938834
50,Cannonball Adderley,12,1.2887074829932033,3,2.3279138513513407,64.0,3,1.4142135623730951,0.16216216216216336,arch,False,0.6443537414966016
50,Cannonball Adderley,13,1.3468027210884372,4,2.9699969693908432,71.0,3,1.224744871391589,0.1235478331144632,arch,False,0.6734013605442186
50,Cannonball Adderley,14,13.595147392290244,45,3.310004570124729,68.77777777777777,24,5.811440398573562,0.1049160531468787,descending,False,6.797573696145122
50,Cannonball Adderley,15,4.133197278911567,11,2.661377925540668,56.90909090909091,12,4.077756634910146,0.16293053315338707,flat,False,2.0665986394557834
50,Cannonball Adderley,16,4.016371882086176,13,3.236752069195237,63.46153846153846,13,3.774721275810861,0.15041609737921283,ascending,False,2.008185941043088
50,Cannonball Adderley,17,7.363401360544216,24,3.25936327857948,66.75,19,5.027010377285224,0.11304299624914631,flat,False,3.681700680272108
50,Cannonball Adderley,18,5.886349206349209,16,2.7181533815122414,64.9375,15,4.520353277123371,0.15029970568747722,ascending,False,2.9431746031746044
50,Cannonball Adderley,19,2.7994557823129185,14,5.000972006220851,62.714285714285715,15,4.696937777935314,0.10690448418870298,descending,True,1.3997278911564592
50,Cannonball Adderley,20,5.725668934240375,9,1.5718687376733618,72.44444444444444,6,1.7069212773041351,0.03895414689784963,flat,False,2.8628344671201873
